time,lat,lon
2017-09-07 00:00:00,24.0,-82.0
2017-09-07 00:30:00,24.05,-81.91666666666667
2017-09-07 01:00:00,24.1,-81.83333333333333
2017-09-07 01:30:00,24.15,-81.75
2017-09-07 02:00:00,24.2,-81.66666666666667
2017-09-07 02:30:00,24.25,-81.58333333333333
2017-09-07 03:00:00,24.3,-81.5
2017-09-07 03:30:00,24.35,-81.41666666666667
2017-09-07 04:00:00,24.4,-81.33333333333333
2017-09-07 04:30:00,24.45,-81.25
2017-09-07 05:00:00,24.5,-81.16666666666667
2017-09-07 05:30:00,24.55,-81.08333333333333
2017-09-07 06:00:00,24.6,-81.0
2017-09-07 06:30:00,24.65,-80.91666666666667
2017-09-07 07:00:00,24.7,-80.83333333333333
2017-09-07 07:30:00,24.75,-80.75
2017-09-07 08:00:00,24.8,-80.66666666666667
2017-09-07 08:30:00,24.85,-80.58333333333333
2017-09-07 09:00:00,24.9,-80.5
2017-09-07 09:30:00,24.95,-80.41666666666667
2017-09-07 10:00:00,25.0,-80.33333333333333
2017-09-07 10:30:00,25.05,-80.25
2017-09-07 11:00:00,25.1,-80.16666666666667
2017-09-07 11:30:00,25.15,-80.08333333333333
2017-09-07 12:00:00,25.2,-80.0
2017-09-07 12:30:00,25.25,-79.91666666666667
2017-09-07 13:00:00,25.3,-79.83333333333333
2017-09-07 13:30:00,25.35,-79.75
2017-09-07 14:00:00,25.4,-79.66666666666667
2017-09-07 14:30:00,25.45,-79.58333333333333
2017-09-07 15:00:00,25.5,-79.5
2017-09-07 15:30:00,25.55,-79.41666666666667
2017-09-07 16:00:00,25.6,-79.33333333333333
2017-09-07 16:30:00,25.65,-79.25
2017-09-07 17:00:00,25.7,-79.16666666666667
2017-09-07 17:30:00,25.75,-79.08333333333333
2017-09-07 18:00:00,25.8,-79.0
2017-09-07 18:30:00,25.85,-78.91666666666667
2017-09-07 19:00:00,25.9,-78.83333333333333
2017-09-07 19:30:00,25.95,-78.75
2017-09-07 20:00:00,26.0,-78.66666666666667
2017-09-07 20:30:00,26.05,-78.58333333333333
2017-09-07 21:00:00,26.1,-78.5
2017-09-07 21:30:00,26.15,-78.41666666666667
2017-09-07 22:00:00,26.2,-78.33333333333333
2017-09-07 22:30:00,26.25,-78.25
2017-09-07 23:00:00,26.3,-78.16666666666667
2017-09-07 23:30:00,26.35,-78.08333333333333
2017-09-08 00:00:00,26.4,-78.0
2017-09-08 00:30:00,26.45,-77.91666666666667
2017-09-08 01:00:00,26.5,-77.83333333333333
2017-09-08 01:30:00,26.55,-77.75
2017-09-08 02:00:00,26.6,-77.66666666666667
2017-09-08 02:30:00,26.65,-77.58333333333333
2017-09-08 03:00:00,26.7,-77.5
2017-09-08 03:30:00,26.75,-77.41666666666667
2017-09-08 04:00:00,26.8,-77.33333333333333
2017-09-08 04:30:00,26.85,-77.25
2017-09-08 05:00:00,26.9,-77.16666666666667
2017-09-08 05:30:00,26.95,-77.08333333333333
2017-09-08 06:00:00,27.0,-77.0
2017-09-08 06:30:00,27.05,-76.91666666666667
2017-09-08 07:00:00,27.1,-76.83333333333333
2017-09-08 07:30:00,27.15,-76.75
2017-09-08 08:00:00,27.2,-76.66666666666667
2017-09-08 08:30:00,27.25,-76.58333333333333
2017-09-08 09:00:00,27.3,-76.5
2017-09-08 09:30:00,27.35,-76.41666666666667
2017-09-08 10:00:00,27.4,-76.33333333333333
2017-09-08 10:30:00,27.45,-76.25
2017-09-08 11:00:00,27.5,-76.16666666666667
2017-09-08 11:30:00,27.55,-76.08333333333333
2017-09-08 12:00:00,27.6,-76.0
2017-09-08 12:30:00,27.65,-75.91666666666667
2017-09-08 13:00:00,27.7,-75.83333333333333
2017-09-08 13:30:00,27.75,-75.75
2017-09-08 14:00:00,27.8,-75.66666666666667
2017-09-08 14:30:00,27.85,-75.58333333333333
2017-09-08 15:00:00,27.9,-75.5
2017-09-08 15:30:00,27.95,-75.41666666666667
2017-09-08 16:00:00,28.0,-75.33333333333333
2017-09-08 16:30:00,28.05,-75.25
2017-09-08 17:00:00,28.1,-75.16666666666667
2017-09-08 17:30:00,28.15,-75.08333333333333
2017-09-08 18:00:00,28.2,-75.0
2017-09-08 18:30:00,28.25,-74.91666666666667
2017-09-08 19:00:00,28.3,-74.83333333333333
2017-09-08 19:30:00,28.35,-74.75
2017-09-08 20:00:00,28.4,-74.66666666666667
2017-09-08 20:30:00,28.45,-74.58333333333333
2017-09-08 21:00:00,28.5,-74.5
2017-09-08 21:30:00,28.55,-74.41666666666667
2017-09-08 22:00:00,28.6,-74.33333333333333
2017-09-08 22:30:00,28.65,-74.25
2017-09-08 23:00:00,28.7,-74.16666666666667
2017-09-08 23:30:00,28.75,-74.08333333333333
2017-09-09 00:00:00,28.8,-74.0
2017-09-09 00:30:00,28.85,-73.91666666666667
2017-09-09 01:00:00,28.9,-73.83333333333333
2017-09-09 01:30:00,28.95,-73.75
2017-09-09 02:00:00,29.0,-73.66666666666667
2017-09-09 02:30:00,29.05,-73.58333333333333
2017-09-09 03:00:00,29.1,-73.5
2017-09-09 03:30:00,29.15,-73.41666666666667
2017-09-09 04:00:00,29.2,-73.33333333333333
2017-09-09 04:30:00,29.25,-73.25
2017-09-09 05:00:00,29.3,-73.16666666666667
2017-09-09 05:30:00,29.35,-73.08333333333333
2017-09-09 06:00:00,29.4,-73.0
2017-09-09 06:30:00,29.45,-72.91666666666667
2017-09-09 07:00:00,29.5,-72.83333333333333
2017-09-09 07:30:00,29.55,-72.75
2017-09-09 08:00:00,29.6,-72.66666666666667
2017-09-09 08:30:00,29.65,-72.58333333333333
2017-09-09 09:00:00,29.7,-72.5
2017-09-09 09:30:00,29.75,-72.41666666666667
2017-09-09 10:00:00,29.8,-72.33333333333333
2017-09-09 10:30:00,29.85,-72.25
2017-09-09 11:00:00,29.9,-72.16666666666667
2017-09-09 11:30:00,29.95,-72.08333333333333
2017-09-09 12:00:00,30.0,-72.0
